General : Method name,General : Method saved date,General : Sample File Name,Sample text inputs : Polymer batch,Sample choice input : Sample choice input  1,Sample choice input : Sample choice input  2,Sample notes : Sample Description,Precycling : Cycles,Precycling : Rate,Test : Rate 1
"9.3240","-0.032929","-296.71"
"9.3440","-0.047048","-274.96"
"9.3640","-0.035438","-221.25"
"9.3840","-0.014264","-159.76"
"9.4040","0.014085","-91.673"
"9.4240","0.049178","-23.805"
"9.4440","0.084473","35.899"
"9.4640","0.11701","85.411"
"9.4840","0.14814","131.22"
"9.5040","0.17935","176.09"
"9.5240","0.21072","219.06"
"9.5440","0.24213","261.31"
"9.5640","0.27322","300.82"
"9.5840","0.30415","339.61"
"9.6040","0.33520","378.34"
"9.6240","0.36604","413.97"
"9.6440","0.39639","449.23"
"9.6640","0.42654","484.24"
"9.6840","0.45709","518.38"
"9.7040","0.48798","553.59"
"9.7240","0.51873","586.80"
"9.7440","0.54953","620.01"
"9.7640","0.58051","653.26"
"9.7840","0.61153","685.24"
"9.8040","0.64236","716.58"
"9.8240","0.67244","745.47"
"9.8440","0.70219","774.98"
"9.8640","0.73252","805.70"
"9.8840","0.76333","835.27"
"9.8860","0.76642","838.23"
"9.8870","0.76797","839.72"
"9.9070","0.79784","860.60"
"9.9270","0.81201","840.97"
"9.9470","0.80005","790.98"
"9.9670","0.77768","735.87"
"9.9870","0.74949","676.32"
"10.007","0.71558","615.91"
"10.027","0.68080","561.67"
"10.047","0.64820","514.13"
"10.067","0.61704","470.55"
"10.087","0.58559","426.59"
"10.107","0.55383","383.49"
"10.127","0.52229","342.71"
"10.147","0.49125","303.11"
"10.167","0.46078","265.07"
"10.187","0.43039","227.48"
"10.207","0.39993","189.59"
"10.227","0.36943","152.82"
"10.247","0.33886","116.02"
"10.267","0.30806","78.290"
"10.287","0.27707","41.743"
"10.307","0.24613","5.3581"
"10.327","0.21543","-30.707"
"10.347","0.18470","-65.307"
"10.367","0.15414","-99.872"
"10.387","0.12390","-133.48"
"10.407","0.093695","-167.75"
"10.427","0.063231","-202.26"
"10.447","0.032526","-236.25"
"10.467","0.0016783","-270.52"
"10.469","-0.0014156","-273.93"
"10.470","-0.0029629","-275.63"
"10.490","-0.032878","-298.80"
"10.510","-0.046994","-277.17"
"10.530","-0.035350","-222.73"
"10.550","-0.014129","-161.25"
"10.570","0.014222","-93.528"
"10.590","0.049289","-25.741"
"10.610","0.084548","34.207"
"10.630","0.11707","83.745"
"10.650","0.14823","129.38"
"10.670","0.17946","174.90"
"10.690","0.21083","217.42"
"10.710","0.24222","259.41"
"10.730","0.27329","299.00"
"10.750","0.30423","337.51"
"10.770","0.33529","376.45"
"10.790","0.36614","412.30"
"10.810","0.39647","447.34"
"10.830","0.42661","482.51"
"10.850","0.45718","516.72"
"10.870","0.48807","551.41"
"10.890","0.51879","584.78"
"10.910","0.54958","617.60"
"10.930","0.58059","651.68"
"10.950","0.61166","683.30"
"10.970","0.64249","714.23"
"10.990","0.67254","744.06"
"11.010","0.70225","772.69"
"11.030","0.73255","803.37"
"11.050","0.76339","833.93"
"11.052","0.76648","836.85"
"11.053","0.76803","838.30"
"11.073","0.79791","858.57"
"11.093","0.81208","839.24"
"11.113","0.80016","789.26"
"11.133","0.77781","734.05"
"11.153","0.74964","674.30"
"11.173","0.71576","613.68"
"11.193","0.68097","559.84"
"11.213","0.64833","511.91"
"11.233","0.61718","468.37"
"11.253","0.58573","424.85"
"11.273","0.55398","381.63"
"11.293","0.52244","340.65"
"11.313","0.49139","300.96"
"11.333","0.46090","262.92"
"11.353","0.43051","225.36"
"11.373","0.40006","187.48"
"11.393","0.36956","150.79"
"11.413","0.33897","113.92"
"11.433","0.30817","76.540"
"11.453","0.27722","40.064"
"11.473","0.24631","3.8839"
"11.493","0.21560","-32.182"
"11.513","0.18484","-66.807"
"11.533","0.15427","-101.64"
"11.553","0.12404","-135.54"
"11.573","0.093819","-168.84"
"11.593","0.063364","-203.88"
"11.613","0.032666","-237.61"
"11.633","0.0018034","-271.67"
"11.635","-0.0012919","-275.09"
"11.636","-0.0028397","-276.79"
"11.637","-0.0043876","-278.49"
"11.657","-0.034451","-304.52"
"11.677","-0.052827","-298.12"
"11.697","-0.054407","-270.30"
"11.717","-0.049439","-242.31"
"11.737","-0.043987","-217.19"
"11.757","-0.035610","-190.09"
"11.777","-0.024683","-162.07"
"11.797","-0.013283","-137.81"
"11.817","-0.0021187","-115.75"
"11.837","0.0086021","-95.637"
"11.857","0.018587","-79.181"
"11.877","0.028108","-62.805"
"11.897","0.037594","-47.585"
"11.917","0.046784","-33.736"
"11.937","0.055941","-18.766"
"11.957","0.065490","-4.4319"
"11.977","0.074750","8.9006"
"11.997","0.083590","21.994"
"12.017","0.092730","34.805"
"12.037","0.10208","47.770"
"12.057","0.11127","60.548"
"12.077","0.12058","73.296"
"12.097","0.12984","85.505"
"12.117","0.13889","97.109"
"12.137","0.14794","108.76"
"12.157","0.15715","120.89"
"12.177","0.16661","132.95"
"12.197","0.17615","145.04"
"12.217","0.18527","156.04"
"12.237","0.19422","166.30"
"12.257","0.20339","177.80"
"12.277","0.21260","189.03"
"12.297","0.22197","200.11"
"12.317","0.23155","211.98"
"12.337","0.24082","221.99"
"12.357","0.24967","231.94"
"12.377","0.25860","242.41"
"12.397","0.26776","252.41"
"12.417","0.27709","263.93"
"12.437","0.28649","274.32"
"12.457","0.29574","284.36"
"12.477","0.30497","294.84"
"12.497","0.31420","304.31"
"12.517","0.32336","315.09"
"12.537","0.33264","325.28"
"12.557","0.34192","334.52"
"12.577","0.35081","344.40"
"12.597","0.35981","353.70"
"12.617","0.36911","363.69"
"12.637","0.37819","373.39"
"12.657","0.38717","382.54"
"12.677","0.39638","392.24"
"12.697","0.40551","401.67"
"12.717","0.41453","411.30"
"12.737","0.42373","421.12"
"12.757","0.43310","430.54"
"12.777","0.44248","440.26"
"12.797","0.45177","449.70"
"12.817","0.46093","458.57"
"12.837","0.47021","468.35"
"12.857","0.47940","477.28"
"12.877","0.48838","485.76"
"12.897","0.49754","495.42"
"12.917","0.50678","504.12"
"12.937","0.51581","512.74"
"12.957","0.52507","522.66"
"12.977","0.53455","531.90"
"12.997","0.54383","540.77"
"13.017","0.55307","549.88"
"13.037","0.56240","558.58"
"13.057","0.57159","567.59"
"13.077","0.58063","576.13"
"13.097","0.58971","584.61"
"13.117","0.59903","594.37"
"13.137","0.60858","603.03"
"13.157","0.61782","611.52"
"13.177","0.62676","620.10"
"13.197","0.63591","627.87"
"13.217","0.64499","636.50"
"13.237","0.65364","643.74"
"13.257","0.66252","651.97"
"13.277","0.67178","661.33"
"13.297","0.68082","669.29"
"13.317","0.68982","677.53"
"13.337","0.69914","686.72"
"13.357","0.70868","695.33"
"13.377","0.71807","703.98"
"13.397","0.72723","712.00"
"13.417","0.73635","720.05"
"13.437","0.74564","728.91"
"13.457","0.75479","736.67"
"13.477","0.76384","745.09"
"13.497","0.77325","754.11"
"13.517","0.78254","761.31"
"13.537","0.79143","769.47"
"13.557","0.80058","777.96"
"13.577","0.81000","785.81"
"13.597","0.81919","794.46"
"13.617","0.82848","802.33"
"13.637","0.83782","810.52"
"13.657","0.84690","818.50"
"13.677","0.85588","825.50"
"13.697","0.86503","833.95"
"13.717","0.87439","842.70"
"13.737","0.88383","850.54"
"13.757","0.89301","858.55"
"13.777","0.90210","866.19"
"13.797","0.91141","874.37"
"13.817","0.92065","881.90"
"13.837","0.92977","889.23"
"13.857","0.93908","897.90"
"13.877","0.94818","904.81"
"13.897","0.95693","911.48"
"13.917","0.96586","919.59"
"13.937","0.97510","926.99"
"13.957","0.98438","934.92"
"13.977","0.99362","943.03"
"13.997","1.0028","950.04"
"14.017","1.0119","957.63"
"14.037","1.0209","965.02"
"14.057","1.0298","972.14"
"14.077","1.0390","980.44"
"14.097","1.0487","988.44"
"14.117","1.0580","996.34"
"14.137","1.0672","1003.7"
"14.157","1.0765","1010.8"
"14.177","1.0855","1018.4"
"14.197","1.0946","1026.0"
"14.217","1.1041","1033.7"
"14.237","1.1133","1041.1"
"14.257","1.1222","1047.7"
"14.277","1.1314","1055.5"
"14.297","1.1408","1063.5"
"14.317","1.1501","1070.6"
"14.337","1.1593","1078.2"
"14.357","1.1686","1085.5"
"14.377","1.1777","1092.5"
"14.397","1.1867","1099.8"
"14.417","1.1959","1106.9"
"14.437","1.2054","1114.9"
"14.457","1.2148","1122.1"
"14.477","1.2238","1128.9"
"14.497","1.2328","1136.1"
"14.517","1.2422","1143.3"
"14.537","1.2514","1150.4"
"14.557","1.2604","1157.7"
"14.577","1.2695","1164.6"
"14.597","1.2787","1171.6"
"14.617","1.2876","1178.3"
"14.637","1.2964","1184.8"
"14.657","1.3055","1192.4"
"14.677","1.3150","1199.5"
"14.697","1.3242","1206.5"
"14.717","1.3330","1213.4"
"14.737","1.3419","1219.8"
"14.757","1.3512","1227.5"
"14.777","1.3605","1235.1"
"14.797","1.3700","1242.6"
"14.817","1.3797","1250.5"
"14.837","1.3890","1256.9"
"14.857","1.3980","1263.9"
"14.877","1.4072","1271.5"
"14.897","1.4166","1278.0"
"14.917","1.4259","1285.2"
"14.937","1.4351","1292.1"
"14.957","1.4441","1297.9"
"14.977","1.4530","1305.0"
"14.997","1.4620","1311.7"
"15.017","1.4714","1319.2"
"15.037","1.4810","1327.1"
"15.057","1.4903","1333.3"
"15.077","1.4992","1340.3"
"15.097","1.5083","1346.7"
"15.117","1.5175","1353.1"
"15.137","1.5265","1360.4"
"15.157","1.5358","1367.2"
"15.177","1.5453","1374.4"
"15.197","1.5544","1381.0"
"15.217","1.5633","1387.0"
"15.237","1.5725","1394.1"
"15.257","1.5817","1401.1"
"15.277","1.5908","1407.6"
"15.297","1.5999","1414.5"
"15.317","1.6089","1421.0"
"15.337","1.6179","1427.4"
"15.357","1.6270","1434.2"
"15.377","1.6362","1441.2"
"15.397","1.6457","1448.9"
"15.417","1.6551","1455.3"
"15.437","1.6642","1461.9"
"15.457","1.6734","1469.2"
"15.477","1.6826","1475.6"
"15.497","1.6919","1482.8"
"15.517","1.7013","1489.9"
"15.537","1.7105","1495.7"
"15.557","1.7194","1502.6"
"15.577","1.7286","1509.7"
"15.597","1.7380","1516.4"
"15.617","1.7472","1523.8"
"15.637","1.7565","1530.4"
"15.657","1.7659","1536.8"
"15.677","1.7748","1543.1"
"15.697","1.7837","1549.5"
"15.717","1.7928","1556.8"
"15.737","1.8023","1563.7"
"15.757","1.8117","1570.6"
"15.777","1.8209","1577.2"
"15.797","1.8300","1583.3"
"15.817","1.8392","1590.3"
"15.837","1.8482","1596.8"
"15.857","1.8573","1603.1"
"15.877","1.8667","1610.4"
"15.897","1.8757","1616.4"
"15.917","1.8844","1622.3"
"15.937","1.8935","1629.2"
"15.957","1.9029","1635.7"
"15.977","1.9122","1642.9"
"15.997","1.9213","1649.6"
"16.017","1.9305","1655.7"
"16.037","1.9396","1662.8"
"16.057","1.9486","1669.0"
"16.077","1.9579","1676.0"
"16.097","1.9673","1683.4"
"16.117","1.9770","1689.9"
"16.137","1.9863","1696.8"
"16.157","1.9953","1702.9"
"16.177","2.0043","1708.8"
"16.197","2.0134","1715.5"
"16.217","2.0226","1722.2"
"16.237","2.0321","1729.5"
"16.257","2.0413","1735.5"
"16.277","2.0501","1741.3"
"16.297","2.0593","1748.5"
"16.317","2.0687","1755.2"
"16.337","2.0782","1762.3"
"16.357","2.0874","1768.5"
"16.377","2.0963","1773.9"
"16.397","2.1051","1780.5"
"16.417","2.1141","1787.0"
"16.437","2.1233","1793.7"
"16.457","2.1329","1801.3"
"16.477","2.1426","1808.2"
"16.497","2.1516","1813.9"
"16.517","2.1603","1820.0"
"16.537","2.1692","1825.9"
"16.557","2.1782","1831.9"
"16.577","2.1872","1838.9"
"16.597","2.1965","1845.5"
"16.617","2.2058","1852.2"
"16.637","2.2151","1859.2"
"16.657","2.2243","1865.4"
"16.677","2.2336","1872.3"
"16.697","2.2430","1878.7"
"16.717","2.2522","1885.3"
"16.737","2.2614","1892.4"
"16.757","2.2706","1897.9"
"16.777","2.2796","1904.5"
"16.797","2.2887","1911.4"
"16.817","2.2982","1917.9"
"16.837","2.3076","1924.9"
"16.857","2.3165","1930.1"
"16.877","2.3256","1936.8"
"16.897","2.3350","1944.1"
"16.917","2.3442","1950.2"
"16.937","2.3535","1957.5"
"16.957","2.3630","1964.2"
"16.977","2.3721","1969.7"
"16.997","2.3809","1976.0"
"17.017","2.3900","1982.1"
"17.037","2.3993","1989.4"
"17.057","2.4087","1996.3"
"17.077","2.4180","2002.2"
"17.097","2.4271","2009.2"
"17.117","2.4364","2015.2"
"17.137","2.4454","2021.0"
"17.157","2.4542","2028.2"
"17.177","2.4635","2034.3"
"17.197","2.4728","2040.4"
"17.217","2.4816","2047.1"
"17.237","2.4906","2053.0"
"17.257","2.4998","2059.7"
"17.277","2.5091","2066.3"
"17.297","2.5183","2073.0"
"17.317","2.5277","2079.8"
"17.337","2.5369","2085.8"
"17.357","2.5459","2092.4"
"17.377","2.5550","2098.6"
"17.397","2.5642","2104.9"
"17.417","2.5737","2112.3"
"17.437","2.5829","2118.1"
"17.457","2.5920","2124.5"
"17.477","2.6013","2131.1"
"17.497","2.6103","2137.0"
"17.517","2.6194","2143.8"
"17.537","2.6290","2151.0"
"17.557","2.6385","2157.0"
"17.577","2.6475","2163.5"
"17.597","2.6566","2169.5"
"17.617","2.6658","2176.1"
"17.637","2.6750","2182.6"
"17.657","2.6842","2188.4"
"17.677","2.6935","2195.4"
"17.697","2.7026","2201.2"
"17.717","2.7117","2207.4"
"17.737","2.7207","2214.3"
"17.757","2.7300","2220.7"
"17.777","2.7395","2227.2"
"17.797","2.7487","2233.7"
"17.817","2.7576","2239.8"
"17.837","2.7667","2246.0"
"17.857","2.7758","2252.5"
"17.877","2.7849","2258.5"
"17.897","2.7941","2265.1"
"17.917","2.8032","2271.7"
"17.937","2.8122","2277.1"
"17.957","2.8213","2283.8"
"17.977","2.8305","2290.6"
"17.997","2.8400","2297.1"
"18.017","2.8495","2304.0"
"18.037","2.8586","2309.7"
"18.057","2.8677","2316.6"
"18.077","2.8770","2322.8"
"18.097","2.8860","2328.5"
"18.117","2.8951","2335.9"
"18.137","2.9046","2342.3"
"18.157","2.9140","2348.4"
"18.177","2.9231","2355.3"
"18.197","2.9322","2360.9"
"18.217","2.9414","2367.6"
"18.237","2.9505","2374.1"
"18.257","2.9598","2380.5"
"18.277","2.9692","2387.4"
"18.297","2.9783","2393.1"
"18.317","2.9872","2399.4"
"18.337","2.9961","2405.6"
"18.357","3.0054","2412.0"
"18.377","3.0148","2418.9"
"18.397","3.0237","2424.9"
"18.417","3.0329","2431.1"
"18.437","3.0421","2437.7"
"18.457","3.0512","2443.6"
"18.477","3.0604","2450.3"
"18.497","3.0698","2457.2"
"18.517","3.0787","2462.0"
"18.537","3.0875","2468.7"
"18.557","3.0967","2475.5"
"18.577","3.1060","2481.6"
"18.597","3.1152","2488.7"
"18.617","3.1245","2494.8"
"18.637","3.1338","2501.2"
"18.657","3.1429","2507.5"
"18.677","3.1520","2513.5"
"18.697","3.1614","2521.0"
"18.717","3.1709","2527.3"
"18.737","3.1802","2533.0"
"18.757","3.1890","2539.8"
"18.777","3.1981","2544.9"
"18.797","3.2074","2551.7"
"18.817","3.2166","2558.5"
"18.837","3.2260","2564.6"
"18.857","3.2355","2571.6"
"18.877","3.2444","2576.9"
"18.897","3.2532","2582.8"
"18.917","3.2625","2590.1"
"18.937","3.2722","2596.9"
"18.957","3.2818","2603.6"
"18.977","3.2910","2609.6"
"18.997","3.3000","2615.1"
"19.017","3.3090","2621.8"
"19.037","3.3180","2627.4"
"19.057","3.3272","2634.0"
"19.077","3.3368","2641.2"
"19.097","3.3460","2646.3"
"19.117","3.3548","2651.9"
"19.137","3.3637","2658.7"
"19.157","3.3729","2664.0"
"19.177","3.3820","2670.5"
"19.197","3.3912","2677.0"
"19.217","3.4004","2682.2"
"19.237","3.4093","2688.3"
"19.257","3.4182","2693.8"
"19.277","3.4274","2699.8"
"19.297","3.4368","2706.5"
"19.317","3.4462","2711.8"
"19.337","3.4554","2718.3"
"19.357","3.4646","2723.4"
"19.377","3.4740","2728.2"
"19.397","3.4832","2734.9"
"19.417","3.4925","2739.7"
"19.437","3.5020","2745.2"
"19.457","3.5111","2749.8"
"19.477","3.5200","2752.7"
"19.497","3.5292","2756.6"
"19.517","3.5383","2756.9"
"19.537","3.5471","2757.5"
"19.557","3.5563","2759.4"
"19.577","3.5658","2759.6"
"19.597","3.5751","2761.1"
"19.617","3.5843","2761.5"
"19.637","3.5936","2760.8"
"19.657","3.6031","2761.4"
"19.677","3.6125","2759.3"
"19.697","3.6215","2756.6"
"19.717","3.6305","2752.1"
"19.737","3.6396","2740.7"
"19.757","3.6485","2727.4"
"19.777","3.6576","2710.7"
"19.797","3.6671","2603.6"
"19.804","3.6703","2454.7"
"19.807","3.6717","2303.5"
"19.810","3.6730","2115.4"
"19.812","3.6739","1976.9"
"19.814","3.6748","1832.2"
"19.816","3.6757","1684.5"
"19.818","3.6766","1536.4"
"19.820","3.6774","1389.9"
"19.822","3.6783","1247.1"
"19.824","3.6792","1109.4"
"19.826","3.6801","977.84"
"19.829","3.6814","794.03"
"19.831","3.6823","681.41"
